celula,metrica,alg_i,alg_j,n_seeds,media_i,media_j,dif_media,dif_pct,dif_mediana,todas_dif_nulas,classe,p_bruto,r_rank_biserial,p_holm55,significativo
az-realjun-folgada,total_gco2,round_robin,wsnb,30,60837.410131365665,6515.946005692558,54321.46412567312,833.6696479408514,54332.52536059152,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_gco2,worst_fit,wsnb,30,27920.20081756571,6515.946005692558,21404.254811873157,328.4903649166775,21475.827200986914,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,bfd,30,45.35104637995434,47.29409616476342,-1.9430497848090698,-4.108440465887884,-1.9071368504053083,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,cnemesis,30,45.35104637995434,41.645490479448576,3.7055559005057557,8.897856305316878,3.6486466826117656,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,ffd,30,45.35104637995434,46.27933495967997,-0.9282885797256287,-2.005838200860888,-0.912996821968477,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,first_fit,30,45.35104637995434,44.919800074774656,0.43124630517969226,0.9600361187312244,0.5410097889178758,False,contraste,1.3966113328933716e-05,0.832258064516129,5.586445331573486e-05,True
az-realjun-folgada,total_kwh,best_fit,follow_renewables,30,45.35104637995434,42.95572202502511,2.395324354929234,5.576263747897819,2.4209967821768146,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,followme_s,30,45.35104637995434,39.454079547098644,5.896966832855706,14.946405797697427,6.100797623624825,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,lowest_carbon_dc,30,45.35104637995434,42.95572202502511,2.395324354929234,5.576263747897819,2.4209967821768146,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,round_robin,30,45.35104637995434,131.8991683511138,-86.54812197115942,-65.61688223899145,-86.72326798967326,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,worst_fit,30,45.35104637995434,61.571565760142114,-16.22051938018777,-26.344172313850756,-16.211273190798828,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,best_fit,wsnb,30,45.35104637995434,42.59421708255025,2.756829297404101,6.472308886582406,2.7498736916964504,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,cnemesis,30,47.29409616476342,41.645490479448576,5.648605685314825,13.563547025823425,5.6026036374139885,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,ffd,30,47.29409616476342,46.27933495967997,1.0147612050834411,2.1926875266628905,1.0696208730728465,False,contraste,3.725290298461914e-09,0.9956989247311828,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,first_fit,30,47.29409616476342,44.919800074774656,2.3742960899887624,5.285633698361186,2.3524772744128555,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,follow_renewables,30,47.29409616476342,42.95572202502511,4.338374139738304,10.09964199230747,4.33492107674622,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,followme_s,30,47.29409616476342,39.454079547098644,7.840016617664775,19.87124451428575,7.770672637469961,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,lowest_carbon_dc,30,47.29409616476342,42.95572202502511,4.338374139738304,10.09964199230747,4.33492107674622,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,round_robin,30,47.29409616476342,131.8991683511138,-84.60507218635034,-64.14374953535172,-84.83181264859891,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,worst_fit,30,47.29409616476342,61.571565760142114,-14.277469595378701,-23.188414033513357,-14.310154992711151,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,bfd,wsnb,30,47.29409616476342,42.59421708255025,4.69987908221317,11.034077872835438,4.672372820856179,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,ffd,30,41.645490479448576,46.27933495967997,-4.633844480231384,-10.01277240536956,-4.5796624623892335,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,first_fit,30,41.645490479448576,44.919800074774656,-3.2743095953260632,-7.28923456888847,-3.2806666171098975,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,follow_renewables,30,41.645490479448576,42.95572202502511,-1.3102315455765212,-3.050190949678852,-1.4487267352917605,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,followme_s,30,41.645490479448576,39.454079547098644,2.191410932349951,5.554332929587003,2.1252962953940617,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,lowest_carbon_dc,30,41.645490479448576,42.95572202502511,-1.3102315455765212,-3.050190949678852,-1.4487267352917605,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,round_robin,30,41.645490479448576,131.8991683511138,-90.25367787166518,-68.42626757995252,-90.40493206151714,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,worst_fit,30,41.645490479448576,61.571565760142114,-19.926075280693524,-32.36246315111986,-19.6842473142353,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,cnemesis,wsnb,30,41.645490479448576,42.59421708255025,-0.948726603101655,-2.2273601161936223,-0.8923402346110123,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,ffd,first_fit,30,46.27933495967997,44.919800074774656,1.359534884905321,3.0265826709874135,1.3617983994349387,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,ffd,follow_renewables,30,46.27933495967997,42.95572202502511,3.3236129346548626,7.7372996610756415,3.4223089434823137,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,ffd,followme_s,30,46.27933495967997,39.454079547098644,6.825255412581336,17.299238737615532,6.792752762503611,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,ffd,lowest_carbon_dc,30,46.27933495967997,42.95572202502511,3.3236129346548626,7.7372996610756415,3.4223089434823137,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,ffd,round_robin,30,46.27933495967997,131.8991683511138,-85.61983339143381,-64.91309570922766,-85.50644964778564,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,ffd,worst_fit,30,46.27933495967997,61.571565760142114,-15.292230800462141,-24.83651440672222,-15.282977830499437,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,ffd,wsnb,30,46.27933495967997,42.59421708255025,3.685117877129729,8.651685908412732,3.7057100984657794,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,first_fit,follow_renewables,30,44.919800074774656,42.95572202502511,1.964078049749542,4.57233159439227,1.9191347278492046,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,first_fit,followme_s,30,44.919800074774656,39.454079547098644,5.465720527676014,13.853372301212259,5.535191580304659,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,first_fit,lowest_carbon_dc,30,44.919800074774656,42.95572202502511,1.964078049749542,4.57233159439227,1.9191347278492046,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,first_fit,round_robin,30,44.919800074774656,131.8991683511138,-86.97936827633913,-65.94383373578312,-87.08630167668755,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,first_fit,worst_fit,30,44.919800074774656,61.571565760142114,-16.651765685367465,-27.044570784891196,-16.719893425065617,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,first_fit,wsnb,30,44.919800074774656,42.59421708255025,2.3255829922244087,5.459856176525756,2.30159488032983,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,follow_renewables,followme_s,30,42.95572202502511,39.454079547098644,3.5016424779264717,8.875235509540545,3.594759586337368,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,follow_renewables,lowest_carbon_dc,30,42.95572202502511,42.95572202502511,0.0,0.0,0.0,True,empate_empirico,1.0,0.0,1.0,False
az-realjun-folgada,total_kwh,follow_renewables,round_robin,30,42.95572202502511,131.8991683511138,-88.94344632608865,-67.43290912139977,-89.06972199683057,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,follow_renewables,worst_fit,30,42.95572202502511,61.571565760142114,-18.615843735117004,-30.23448162360657,-18.77452404771154,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,follow_renewables,wsnb,30,42.95572202502511,42.59421708255025,0.3615049424748662,0.8487183642188963,0.377145621544706,False,contraste,0.0004183966666460037,0.7032258064516129,0.0012551899999380112,True
az-realjun-folgada,total_kwh,followme_s,lowest_carbon_dc,30,39.454079547098644,42.95572202502511,-3.5016424779264717,-8.15174862125816,-3.594759586337368,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,followme_s,round_robin,30,39.454079547098644,131.8991683511138,-92.44508880401511,-70.08769650307995,-92.51289169172597,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,followme_s,worst_fit,30,39.454079547098644,61.571565760142114,-22.117486213043478,-35.92159130596783,-22.180364443623912,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,followme_s,wsnb,30,39.454079547098644,42.59421708255025,-3.140137535451606,-7.37221564459284,-3.20484070939877,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,lowest_carbon_dc,round_robin,30,42.95572202502511,131.8991683511138,-88.94344632608865,-67.43290912139977,-89.06972199683057,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,lowest_carbon_dc,worst_fit,30,42.95572202502511,61.571565760142114,-18.615843735117004,-30.23448162360657,-18.77452404771154,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,lowest_carbon_dc,wsnb,30,42.95572202502511,42.59421708255025,0.3615049424748662,0.8487183642188963,0.377145621544706,False,contraste,0.0004183966666460037,0.7032258064516129,0.0012551899999380112,True
az-realjun-folgada,total_kwh,round_robin,worst_fit,30,131.8991683511138,61.571565760142114,70.32760259097164,114.22090980265062,70.71833683514613,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,round_robin,wsnb,30,131.8991683511138,42.59421708255025,89.30495126856353,209.66449763705,89.37180505552843,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,total_kwh,worst_fit,wsnb,30,61.571565760142114,42.59421708255025,18.977348677591873,44.553814995149665,18.880845785948498,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,bfd,30,10.760614181589316,10.69580852000508,0.06480566158423441,0.6058977352018231,0.06733672037461513,False,contraste,0.022098854184150696,0.4752688172043011,0.06629656255245209,False
az-realjun-folgada,gco2_por_vm,best_fit,cnemesis,30,10.760614181589316,2.814196716262236,7.946417465327081,282.36894099860103,7.964650034237794,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,ffd,30,10.760614181589316,6.520890128123921,4.239724053465395,65.01756616293696,4.241334452834149,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,first_fit,30,10.760614181589316,6.505051220056339,4.255562961532977,65.41936131743664,4.274545835585684,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,follow_renewables,30,10.760614181589316,2.9817446787694935,7.778869502819822,260.8831520085082,7.790287716994836,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,followme_s,30,10.760614181589316,2.6838374539060337,8.076776727683283,300.94135231358416,8.095670739010941,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,lowest_carbon_dc,30,10.760614181589316,2.9817446787694935,7.778869502819822,260.8831520085082,7.790287716994836,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,round_robin,30,10.760614181589316,30.41870506568284,-19.658090884093518,-64.62500899248005,-19.638077152076043,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,worst_fit,30,10.760614181589316,13.960100408782857,-3.199486227193539,-22.91879093635039,-3.186448430559789,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,best_fit,wsnb,30,10.760614181589316,3.257973002846279,7.502641178743038,230.28555399901927,7.507688364521006,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,cnemesis,30,10.69580852000508,2.814196716262236,7.881611803742846,280.066128931138,7.871108166951292,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,ffd,30,10.69580852000508,6.520890128123921,4.17491839188116,64.02374997663543,4.166485101319088,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,first_fit,30,10.69580852000508,6.505051220056339,4.190757299948744,64.42312532494476,4.1868913382417485,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,follow_renewables,30,10.69580852000508,2.9817446787694935,7.714063841235588,258.70973783104154,7.744119808546875,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,followme_s,30,10.69580852000508,2.6838374539060337,8.011971066099047,298.52668813599325,8.018237653073315,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,lowest_carbon_dc,30,10.69580852000508,2.9817446787694935,7.714063841235588,258.70973783104154,7.744119808546875,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,round_robin,30,10.69580852000508,30.41870506568284,-19.722896545677756,-64.83805442437566,-19.64798058579047,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,worst_fit,30,10.69580852000508,13.960100408782857,-3.2642918887777728,-23.38301153424424,-3.255913789353875,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,bfd,wsnb,30,10.69580852000508,3.257973002846279,7.4378355171588035,228.29641346508552,7.421302558693701,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,ffd,30,2.814196716262236,6.520890128123921,-3.706693411861685,-56.84336553801301,-3.7013896306250915,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,first_fit,30,2.814196716262236,6.505051220056339,-3.6908545037941036,-56.738285048617,-3.6748129609448075,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,follow_renewables,30,2.814196716262236,2.9817446787694935,-0.1675479625072572,-5.619125061251084,-0.1864917362979588,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,followme_s,30,2.814196716262236,2.6838374539060337,0.13035926235620268,4.857196629642341,0.12835976460608478,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,lowest_carbon_dc,30,2.814196716262236,2.9817446787694935,-0.1675479625072572,-5.619125061251084,-0.1864917362979588,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,round_robin,30,2.814196716262236,30.41870506568284,-27.604508349420605,-90.7484664117504,-27.63285686871422,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,worst_fit,30,2.814196716262236,13.960100408782857,-11.14590369252062,-79.84114272923343,-11.167333796012215,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,cnemesis,wsnb,30,2.814196716262236,3.257973002846279,-0.4437762865840427,-13.621238917460158,-0.4309140382167842,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,ffd,first_fit,30,6.520890128123921,6.505051220056339,0.015838908067582362,0.24348629290954582,0.014116800028666887,False,contraste,0.08793856762349606,0.35913978494623655,0.1758771352469921,False
az-realjun-folgada,gco2_por_vm,ffd,follow_renewables,30,6.520890128123921,2.9817446787694935,3.539145449354428,118.69377933508923,3.5478180101207486,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,ffd,followme_s,30,6.520890128123921,2.6838374539060337,3.837052674217888,142.96889212248956,3.854564654020988,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,ffd,lowest_carbon_dc,30,6.520890128123921,2.9817446787694935,3.539145449354428,118.69377933508923,3.5478180101207486,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,ffd,round_robin,30,6.520890128123921,30.41870506568284,-23.897814937558913,-78.56289373908776,-23.891169302492315,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,ffd,worst_fit,30,6.520890128123921,13.960100408782857,-7.439210280658932,-53.28908863706043,-7.398117421992303,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,ffd,wsnb,30,6.520890128123921,3.257973002846279,3.262917125277643,100.15175455496546,3.2645800890544088,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,first_fit,follow_renewables,30,6.505051220056339,2.9817446787694935,3.5233065412868467,118.1625833483786,3.523678010395048,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,first_fit,followme_s,30,6.505051220056339,2.6838374539060337,3.8212137661503056,142.37873313038926,3.8182950246575733,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,first_fit,lowest_carbon_dc,30,6.505051220056339,2.9817446787694935,3.5233065412868467,118.1625833483786,3.523678010395048,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,first_fit,round_robin,30,6.505051220056339,30.41870506568284,-23.913653845626506,-78.61496337201062,-23.900459409664414,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,first_fit,worst_fit,30,6.505051220056339,13.960100408782857,-7.455049188726516,-53.40254704784392,-7.418238462639355,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,first_fit,wsnb,30,6.505051220056339,3.257973002846279,3.2470782172100603,99.66559619657068,3.228676214387364,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,follow_renewables,followme_s,30,2.9817446787694935,2.6838374539060337,0.29790722486345994,11.100047226402939,0.30987318325523105,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,follow_renewables,lowest_carbon_dc,30,2.9817446787694935,2.9817446787694935,0.0,0.0,0.0,True,empate_empirico,1.0,0.0,1.0,False
az-realjun-folgada,gco2_por_vm,follow_renewables,round_robin,30,2.9817446787694935,30.41870506568284,-27.436960386913338,-90.197660708005,-27.407800958338733,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,follow_renewables,worst_fit,30,2.9817446787694935,13.960100408782857,-10.97835573001336,-78.64095105724626,-10.996851232144039,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,follow_renewables,wsnb,30,2.9817446787694935,3.257973002846279,-0.2762283240767855,-8.478533242462806,-0.2702100486302912,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,followme_s,lowest_carbon_dc,30,2.6838374539060337,2.9817446787694935,-0.29790722486345994,-9.991037360931934,-0.30987318325523105,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,followme_s,round_robin,30,2.6838374539060337,30.41870506568284,-27.734867611776803,-91.17701608891355,-27.772061920440034,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,followme_s,worst_fit,30,2.6838374539060337,13.960100408782857,-11.27626295487682,-80.77494161705651,-11.304261147335605,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,followme_s,wsnb,30,2.6838374539060337,3.257973002846279,-0.5741355489402454,-17.622477179481248,-0.5760964575562446,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,lowest_carbon_dc,round_robin,30,2.9817446787694935,30.41870506568284,-27.436960386913338,-90.197660708005,-27.407800958338733,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,lowest_carbon_dc,worst_fit,30,2.9817446787694935,13.960100408782857,-10.97835573001336,-78.64095105724626,-10.996851232144039,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,lowest_carbon_dc,wsnb,30,2.9817446787694935,3.257973002846279,-0.2762283240767855,-8.478533242462806,-0.2702100486302912,False,contraste,1.862645149230957e-09,-1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,round_robin,worst_fit,30,30.41870506568284,13.960100408782857,16.458604656899983,117.89746617112594,16.37559326629604,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,round_robin,wsnb,30,30.41870506568284,3.257973002846279,27.160732062836562,833.6696479408515,27.16626268029576,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
az-realjun-folgada,gco2_por_vm,worst_fit,wsnb,30,13.960100408782857,3.257973002846279,10.70212740593658,328.4903649166776,10.737913600493457,False,contraste,1.862645149230957e-09,1.0,1.0244548320770264e-07,True
geo3-az-realjun-folgada,total_gco2,best_fit,bfd,10,13439.68157269774,14677.287858246986,-1237.6062855492478,-8.432118368884154,-1118.1291006981082,False,contraste,0.001953125,-1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,cnemesis,10,13439.68157269774,12603.908290055579,835.7732826421603,6.63106445563065,736.1830891821746,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,ffd,10,13439.68157269774,13588.980428483988,-149.29885578625053,-1.098675920331034,-132.94624681121695,False,contraste,0.01953125,-0.8181818181818182,0.1171875,False
geo3-az-realjun-folgada,total_gco2,best_fit,first_fit,10,13439.68157269774,12821.9941346993,617.6874379984378,4.817405401292704,613.9997092399872,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,follow_renewables,10,13439.68157269774,12795.44760676751,644.2339659302288,5.034868538631612,606.7667475184244,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,followme_s,10,13439.68157269774,12450.77723396325,988.9043387344893,7.942510898331347,1097.419468613487,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,lowest_carbon_dc,10,13439.68157269774,13836.14726165345,-396.4656889557085,-2.8654341519947804,-356.4770245313821,False,contraste,0.001953125,-1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,round_robin,10,13439.68157269774,15860.287679094976,-2420.606106397236,-15.262056750633677,-2396.0203444455847,False,contraste,0.001953125,-1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,worst_fit,10,13439.68157269774,15428.114193722746,-1988.4326210250051,-12.888371164857212,-1942.181567990814,False,contraste,0.001953125,-1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,best_fit,wsnb,10,13439.68157269774,13695.080007077453,-255.39843437971467,-1.8648918753868384,-260.78750457142723,False,contraste,0.00390625,-0.9636363636363636,0.107421875,False
geo3-az-realjun-folgada,total_gco2,bfd,cnemesis,10,14677.287858246986,12603.908290055579,2073.379568191408,16.45029081834318,2166.6533630586764,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,bfd,ffd,10,14677.287858246986,13588.980428483988,1088.3074297629973,8.008749703412525,1121.7274815287246,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,bfd,first_fit,10,14677.287858246986,12821.9941346993,1855.2937235476857,14.469619187602255,1865.2603605940185,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,bfd,follow_renewables,10,14677.287858246986,12795.44760676751,1881.8402514794768,14.707107631656214,2029.6263076219311,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,bfd,followme_s,10,14677.287858246986,12450.77723396325,2226.510624283737,17.8825030955518,2196.141747299991,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,bfd,lowest_carbon_dc,10,14677.287858246986,13836.14726165345,841.1405965935394,6.07929780369381,823.2622007879136,False,contraste,0.001953125,1.0,0.107421875,False
geo3-az-realjun-folgada,total_gco2,bfd,round_robin,10,14677.287858246986,15860.287679094976,-1182.9998208479878,-7.458879969795683,-1112.6349825260968,False,contraste,0.001953125,-1.0,0.107421875,False
