celula,algoritmo,seed,git_sha,total_kwh,total_gco2,total_migrations,total_mig_bytes,mean_active_hosts,final_sla_violations,total_unplaced_vms,algo_wall_total_us
pue-go-realjun-folgada,ffd,43,305e2b27726305e196eea090fabc312280b39e1f,35.21229889519376,10647.722478713447,0,0.0,103.425,0,0,1286
pue-go-realjun-folgada,ffd,44,305e2b27726305e196eea090fabc312280b39e1f,36.016888124279454,10871.539346628742,0,0.0,105.45,0,0,1015
pue-go-realjun-folgada,ffd,45,305e2b27726305e196eea090fabc312280b39e1f,34.249514041800765,10848.685100032779,0,0.0,99.88333333333334,0,0,1286
pue-go-realjun-folgada,ffd,46,305e2b27726305e196eea090fabc312280b39e1f,35.42406955963095,10841.157128106983,0,0.0,101.49166666666666,0,0,1357
pue-go-realjun-folgada,ffd,47,305e2b27726305e196eea090fabc312280b39e1f,34.14063653087018,10689.253242549898,0,0.0,97.925,0,0,1362
pue-go-realjun-folgada,ffd,48,305e2b27726305e196eea090fabc312280b39e1f,33.00153395317366,10634.251006574064,0,0.0,96.05,0,0,1109
pue-go-realjun-folgada,ffd,49,305e2b27726305e196eea090fabc312280b39e1f,34.35808010869937,10733.87096218509,0,0.0,100.39583333333333,0,0,1372
pue-go-realjun-folgada,ffd,50,305e2b27726305e196eea090fabc312280b39e1f,34.93799181970559,10706.27366849329,0,0.0,100.77083333333333,0,0,1642
pue-go-realjun-folgada,ffd,51,305e2b27726305e196eea090fabc312280b39e1f,34.87267085516594,10741.703268085625,0,0.0,98.425,0,0,1395
pue-go-realjun-folgada,first_fit,42,305e2b27726305e196eea090fabc312280b39e1f,38.9399237112564,11853.976972485541,0,0.0,102.075,0,0,1342
pue-go-realjun-folgada,first_fit,43,305e2b27726305e196eea090fabc312280b39e1f,39.06208156874501,11840.115265716711,0,0.0,104.20416666666667,0,0,1183
pue-go-realjun-folgada,first_fit,44,305e2b27726305e196eea090fabc312280b39e1f,37.735699715369755,11697.421788867192,0,0.0,101.40416666666667,0,0,1320
pue-go-realjun-folgada,first_fit,45,305e2b27726305e196eea090fabc312280b39e1f,37.54599180342305,11434.406359167866,0,0.0,100.87083333333334,0,0,1147
pue-go-realjun-folgada,first_fit,46,305e2b27726305e196eea090fabc312280b39e1f,38.5480871935028,12047.06314016974,0,0.0,101.62083333333334,0,0,1451
pue-go-realjun-folgada,first_fit,47,305e2b27726305e196eea090fabc312280b39e1f,38.89296522582028,11887.082965268424,0,0.0,104.35,0,0,973
pue-go-realjun-folgada,first_fit,48,305e2b27726305e196eea090fabc312280b39e1f,35.73570694754676,11267.620777800461,0,0.0,97.15833333333333,0,0,1373
pue-go-realjun-folgada,first_fit,49,305e2b27726305e196eea090fabc312280b39e1f,38.108931603908225,11440.687117534857,0,0.0,104.50833333333334,0,0,1331
pue-go-realjun-folgada,first_fit,50,305e2b27726305e196eea090fabc312280b39e1f,38.07368015684477,11561.515071565691,0,0.0,103.9875,0,0,1323
pue-go-realjun-folgada,first_fit,51,305e2b27726305e196eea090fabc312280b39e1f,38.51598306722792,11824.859061131861,0,0.0,101.20833333333333,0,0,993
pue-go-realjun-folgada,follow_renewables,42,305e2b27726305e196eea090fabc312280b39e1f,42.042610660461385,4735.780707634644,0,0.0,97.9875,0,0,8629
pue-go-realjun-folgada,follow_renewables,43,305e2b27726305e196eea090fabc312280b39e1f,42.950875349766115,4980.389297746391,0,0.0,101.84583333333333,0,0,11641
pue-go-realjun-folgada,follow_renewables,44,305e2b27726305e196eea090fabc312280b39e1f,41.396243286311616,4518.6503845086445,0,0.0,98.8375,0,0,10785
pue-go-realjun-folgada,follow_renewables,45,305e2b27726305e196eea090fabc312280b39e1f,41.33844867662191,4406.482996093514,0,0.0,98.8125,0,0,11607
pue-go-realjun-folgada,follow_renewables,46,305e2b27726305e196eea090fabc312280b39e1f,42.34452842903073,4877.2194547324925,0,0.0,98.65416666666667,0,0,12155
pue-go-realjun-folgada,follow_renewables,47,305e2b27726305e196eea090fabc312280b39e1f,42.09218121934012,4739.112403632793,0,0.0,98.78333333333333,0,0,10348
pue-go-realjun-folgada,follow_renewables,48,305e2b27726305e196eea090fabc312280b39e1f,39.747623694105584,4082.6181893308585,0,0.0,95.18333333333334,0,0,12336
pue-go-realjun-folgada,follow_renewables,49,305e2b27726305e196eea090fabc312280b39e1f,41.74870834395824,4541.591745746053,0,0.0,101.34583333333333,0,0,12139
pue-go-realjun-folgada,follow_renewables,50,305e2b27726305e196eea090fabc312280b39e1f,41.52136429690386,4633.078857424998,0,0.0,99.75,0,0,12418
pue-go-realjun-folgada,follow_renewables,51,305e2b27726305e196eea090fabc312280b39e1f,42.93830639845416,5091.259610095168,0,0.0,99.47083333333333,0,0,12344
pue-go-realjun-folgada,followme_s,42,305e2b27726305e196eea090fabc312280b39e1f,41.328603780371076,4647.913501682595,1150,9421621.98268509,95.4,1760,0,18493
pue-go-realjun-folgada,followme_s,43,305e2b27726305e196eea090fabc312280b39e1f,41.531880108721644,4775.0217153087815,1087,8911657.45137024,95.6375,3927,0,15203
pue-go-realjun-folgada,followme_s,44,305e2b27726305e196eea090fabc312280b39e1f,39.93918141601847,4330.530356956711,1149,9430210.440084457,94.27083333333333,1116,0,16125
pue-go-realjun-folgada,followme_s,45,305e2b27726305e196eea090fabc312280b39e1f,39.969417387429395,4185.558648626726,1136,9340734.134526253,92.7375,1017,0,15134
pue-go-realjun-folgada,followme_s,46,305e2b27726305e196eea090fabc312280b39e1f,41.77143204399368,4792.269218916701,1149,9419907.611849785,96.1875,1711,0,17631
pue-go-realjun-folgada,followme_s,47,305e2b27726305e196eea090fabc312280b39e1f,40.70022239809386,4450.520077833512,1146,9388995.643943787,93.525,4933,0,16702
pue-go-realjun-folgada,followme_s,48,305e2b27726305e196eea090fabc312280b39e1f,38.509787540814415,3984.2384563446085,1150,9428665.91332531,91.81666666666666,1723,0,15798
pue-go-realjun-folgada,followme_s,49,305e2b27726305e196eea090fabc312280b39e1f,41.07946590354271,4487.178940922987,1130,9191547.420928955,98.15833333333333,984,0,16191
pue-go-realjun-folgada,followme_s,50,305e2b27726305e196eea090fabc312280b39e1f,40.060209892089176,4391.871946182753,1143,9407651.412566185,93.20416666666667,2190,0,13491
pue-go-realjun-folgada,followme_s,51,305e2b27726305e196eea090fabc312280b39e1f,41.53808673975315,4829.950417133147,1143,9273567.903767586,95.3875,3254,0,17446
pue-go-realjun-folgada,lowest_carbon_dc,42,305e2b27726305e196eea090fabc312280b39e1f,42.042610660461385,4735.780707634644,0,0.0,97.9875,0,0,3902
pue-go-realjun-folgada,lowest_carbon_dc,43,305e2b27726305e196eea090fabc312280b39e1f,42.950875349766115,4980.389297746391,0,0.0,101.84583333333333,0,0,4870
pue-go-realjun-folgada,lowest_carbon_dc,44,305e2b27726305e196eea090fabc312280b39e1f,41.396243286311616,4518.6503845086445,0,0.0,98.8375,0,0,5061
pue-go-realjun-folgada,lowest_carbon_dc,45,305e2b27726305e196eea090fabc312280b39e1f,41.33844867662191,4406.482996093514,0,0.0,98.8125,0,0,4947
pue-go-realjun-folgada,lowest_carbon_dc,46,305e2b27726305e196eea090fabc312280b39e1f,42.34452842903073,4877.2194547324925,0,0.0,98.65416666666667,0,0,3730
pue-go-realjun-folgada,lowest_carbon_dc,47,305e2b27726305e196eea090fabc312280b39e1f,42.09218121934012,4739.112403632793,0,0.0,98.78333333333333,0,0,3746
pue-go-realjun-folgada,lowest_carbon_dc,48,305e2b27726305e196eea090fabc312280b39e1f,39.747623694105584,4082.6181893308585,0,0.0,95.18333333333334,0,0,4661
pue-go-realjun-folgada,lowest_carbon_dc,49,305e2b27726305e196eea090fabc312280b39e1f,41.74870834395824,4541.591745746053,0,0.0,101.34583333333333,0,0,4631
pue-go-realjun-folgada,lowest_carbon_dc,50,305e2b27726305e196eea090fabc312280b39e1f,41.52136429690386,4633.078857424998,0,0.0,99.75,0,0,4204
pue-go-realjun-folgada,lowest_carbon_dc,51,305e2b27726305e196eea090fabc312280b39e1f,42.93830639845416,5091.259610095168,0,0.0,99.47083333333333,0,0,4800
pue-go-realjun-folgada,round_robin,42,305e2b27726305e196eea090fabc312280b39e1f,133.92439671708217,55222.82178757456,0,0.0,381.47083333333336,0,4,830
pue-go-realjun-folgada,round_robin,43,305e2b27726305e196eea090fabc312280b39e1f,134.02555814966982,52404.03125784526,0,0.0,378.00416666666666,0,6,1327
pue-go-realjun-folgada,round_robin,44,305e2b27726305e196eea090fabc312280b39e1f,134.3418482638519,55608.92707895323,0,0.0,383.8125,0,7,1092
pue-go-realjun-folgada,round_robin,45,305e2b27726305e196eea090fabc312280b39e1f,133.83480135659093,56767.32341327871,0,0.0,384.2,0,7,1320
pue-go-realjun-folgada,round_robin,46,305e2b27726305e196eea090fabc312280b39e1f,135.5747041774782,56032.91195456979,0,0.0,388.3875,0,1,1295
pue-go-realjun-folgada,round_robin,47,305e2b27726305e196eea090fabc312280b39e1f,131.36023381850467,52343.45257689221,0,0.0,373.34583333333336,0,2,1257
pue-go-realjun-folgada,round_robin,48,305e2b27726305e196eea090fabc312280b39e1f,134.30254620326775,55461.28315157039,0,0.0,382.47083333333336,0,2,1213
pue-go-realjun-folgada,round_robin,49,305e2b27726305e196eea090fabc312280b39e1f,134.2982981693384,54067.746166413155,0,0.0,383.975,0,6,1129
pue-go-realjun-folgada,round_robin,50,305e2b27726305e196eea090fabc312280b39e1f,133.70803800195017,54874.49230399893,0,0.0,381.7875,0,5,1276
pue-go-realjun-folgada,round_robin,51,305e2b27726305e196eea090fabc312280b39e1f,131.3422016763222,55083.12126503905,0,0.0,377.8333333333333,0,3,1117
pue-go-realjun-folgada,worst_fit,42,305e2b27726305e196eea090fabc312280b39e1f,65.0960521208908,27026.71703509307,0,0.0,88.0375,0,25,2544
pue-go-realjun-folgada,worst_fit,43,305e2b27726305e196eea090fabc312280b39e1f,65.56221646835216,27224.787244440962,0,0.0,88.65416666666667,0,25,2635
pue-go-realjun-folgada,worst_fit,44,305e2b27726305e196eea090fabc312280b39e1f,65.43424003261082,27398.00098354769,0,0.0,88.59583333333333,0,25,2490
pue-go-realjun-folgada,worst_fit,45,305e2b27726305e196eea090fabc312280b39e1f,65.90816779816923,27783.62272040961,0,0.0,89.2875,0,25,2711
pue-go-realjun-folgada,worst_fit,46,305e2b27726305e196eea090fabc312280b39e1f,65.60209809981247,27420.592265435458,0,0.0,88.82083333333334,0,25,2835
pue-go-realjun-folgada,worst_fit,47,305e2b27726305e196eea090fabc312280b39e1f,64.77693921016284,27322.106485390366,0,0.0,87.74166666666666,0,25,3088
pue-go-realjun-folgada,worst_fit,48,305e2b27726305e196eea090fabc312280b39e1f,65.81485448624707,27685.26590779481,0,0.0,89.13333333333334,0,25,3259
pue-go-realjun-folgada,worst_fit,49,305e2b27726305e196eea090fabc312280b39e1f,65.33600353556129,27219.3242365478,0,0.0,88.36666666666666,0,25,2827
pue-go-realjun-folgada,worst_fit,50,305e2b27726305e196eea090fabc312280b39e1f,65.40044004970137,27338.999860603377,0,0.0,88.51666666666667,0,26,3254
pue-go-realjun-folgada,worst_fit,51,305e2b27726305e196eea090fabc312280b39e1f,65.18495769771786,27095.574298463634,0,0.0,88.1625,0,25,2715
pue-go-realjun-folgada,wsnb,42,305e2b27726305e196eea090fabc312280b39e1f,44.093648479569744,6839.177781355611,0,0.0,121.20416666666667,0,0,2635
pue-go-realjun-folgada,wsnb,43,305e2b27726305e196eea090fabc312280b39e1f,46.60441753621853,6902.118977023762,0,0.0,126.75833333333334,0,0,2484
pue-go-realjun-folgada,wsnb,44,305e2b27726305e196eea090fabc312280b39e1f,43.63337135487896,6656.185649060142,0,0.0,118.16666666666667,0,0,2210
pue-go-realjun-folgada,wsnb,45,305e2b27726305e196eea090fabc312280b39e1f,44.48337777434105,6517.799239980934,0,0.0,122.29583333333333,0,0,2303
pue-go-realjun-folgada,wsnb,46,305e2b27726305e196eea090fabc312280b39e1f,45.657488604091256,6920.404708805136,0,0.0,124.15,0,0,2366
pue-go-realjun-folgada,wsnb,47,305e2b27726305e196eea090fabc312280b39e1f,44.534528543907435,6460.11430322734,0,0.0,121.25833333333334,0,0,1916
pue-go-realjun-folgada,wsnb,48,305e2b27726305e196eea090fabc312280b39e1f,42.56013237188331,5946.362604886933,0,0.0,119.20416666666667,0,0,1896
pue-go-realjun-folgada,wsnb,49,305e2b27726305e196eea090fabc312280b39e1f,45.10985593964912,6835.309497781837,0,0.0,123.125,0,0,1999
pue-go-realjun-folgada,wsnb,50,305e2b27726305e196eea090fabc312280b39e1f,43.72525013148446,6577.801905909251,0,0.0,121.5375,0,0,2282
pue-go-realjun-folgada,wsnb,51,305e2b27726305e196eea090fabc312280b39e1f,44.06777863374434,6751.099641253867,0,0.0,119.22083333333333,0,0,1740
